Category,Longitude,Latitude,Serial_Num,Season,Name,ISO_time,Nature,wmo_wind,wmo_pres,year,month,day,hour,min
1,-170.8000031,-28,2014004S17183,2014,IAN,1/13/2014 0:00, NR,65,970,2014,1,13,0,0
1,80.30000305,-16.20000076,2014007S11104,2014,COLIN,1/11/2014 6:00, TS,75,958,2014,1,11,6,0
1,77.30000305,-19.20000076,2014007S11104,2014,COLIN,1/12/2014 12:00, TS,82,955,2014,1,12,12,0
1,76.40000153,-20.20000076,2014007S11104,2014,COLIN,1/12/2014 18:00, TS,70,970,2014,1,12,18,0
1,151.1999969,17.5,2014058N09149,2014,FAXAI,3/4/2014 12:00, TS,65,975,2014,3,4,12,0
1,151.6999969,18.79999924,2014058N09149,2014,FAXAI,3/4/2014 18:00, TS,65,975,2014,3,4,18,0
1,104.6999969,-11.39999962,2014065S10139,2014,GILLIAN,3/22/2014 12:00, NR,65,977,2014,3,22,12,0
1,104.5999985,-11.80000019,2014065S10139,2014,GILLIAN,3/22/2014 15:00, NR,80,967,2014,3,22,15,0
1,104.4000015,-12.19999981,2014065S10139,2014,GILLIAN,3/22/2014 18:00, NR,80,966,2014,3,22,18,0
1,103.5,-17.70000076,2014065S10139,2014,GILLIAN,3/24/2014 9:00, NR,80,969,2014,3,24,9,0
1,103.5999985,-18,2014065S10139,2014,GILLIAN,3/24/2014 12:00, NR,80,967,2014,3,24,12,0
1,103.7300034,-18.60000038,2014065S10139,2014,GILLIAN,3/24/2014 18:00, NR,75,969,2014,3,24,18,0
1,172.1999969,-19.60000038,2014068S16169,2014,LUSI,3/12/2014 12:00, NR,65,970,2014,3,12,12,0
1,173.5,-20.5,2014068S16169,2014,LUSI,3/12/2014 18:00, NR,70,970,2014,3,12,18,0
1,174.1000061,-21.60000038,2014068S16169,2014,LUSI,3/13/2014 0:00, NR,80,960,2014,3,13,0,0
1,174.3999939,-23.20000076,2014068S16169,2014,LUSI,3/13/2014 6:00, NR,70,965,2014,3,13,6,0
1,153.3999939,-11.80000019,2014092S11159,2014,ITA,4/8/2014 0:00, NR,65,973,2014,4,8,0,0
1,152.8999939,-11.80000019,2014092S11159,2014,ITA,4/8/2014 6:00, NR,65,973,2014,4,8,6,0
1,152.5,-11.69999981,2014092S11159,2014,ITA,4/8/2014 12:00, NR,65,978,2014,4,8,12,0
1,152.3000031,-11.60000038,2014092S11159,2014,ITA,4/8/2014 15:00, NR,75,969,2014,4,8,15,0
1,151.8000031,-11.60000038,2014092S11159,2014,ITA,4/8/2014 18:00, NR,80,962,2014,4,8,18,0
1,151.6000061,-11.60000038,2014092S11159,2014,ITA,4/8/2014 21:00, NR,80,962,2014,4,8,21,0
1,151.3999939,-11.5,2014092S11159,2014,ITA,4/9/2014 0:00, NR,80,963,2014,4,9,0,0
1,150.8000031,-11.30000019,2014092S11159,2014,ITA,4/9/2014 3:00, NR,80,966,2014,4,9,3,0
1,150.1999969,-11.30000019,2014092S11159,2014,ITA,4/9/2014 6:00, NR,80,963,2014,4,9,6,0
1,145.1999969,-15.05000019,2014092S11159,2014,ITA,4/11/2014 13:00, NR,80,960,2014,4,11,13,0
1,145.1999969,-15.18000031,2014092S11159,2014,ITA,4/11/2014 14:00, NR,70,970,2014,4,11,14,0
1,145.1999969,-15.25,2014092S11159,2014,ITA,4/11/2014 15:00, NR,65,975,2014,4,11,15,0
1,169.1000061,-37.29999924,2014092S11159,2014,ITA,4/17/2014 0:00, NR,65,971,2014,4,17,0,0
1,169.6000061,-38,2014092S11159,2014,ITA,4/17/2014 6:00, NR,65,975,2014,4,17,6,0
1,90.69999695,-14.19999981,2014105S10101,2014,JACK,4/19/2014 15:00, NR,65,979,2014,4,19,15,0
1,90.69999695,-14.30000019,2014105S10101,2014,JACK,4/19/2014 18:00, NR,65,979,2014,4,19,18,0
1,90.90000153,-14.60000038,2014105S10101,2014,JACK,4/20/2014 0:00, NR,80,963,2014,4,20,0,0
1,90.90000153,-14.80000019,2014105S10101,2014,JACK,4/20/2014 6:00, NR,80,963,2014,4,20,6,0
1,90.94999695,-14.85000038,2014105S10101,2014,JACK,4/20/2014 9:00, NR,80,-1,2014,4,20,9,0
1,91,-14.89999962,2014105S10101,2014,JACK,4/20/2014 12:00, NR,80,962,2014,4,20,12,0
1,91.5,-15.19999981,2014105S10101,2014,JACK,4/20/2014 18:00, NR,70,972,2014,4,20,18,0
1,92,-15.60000038,2014105S10101,2014,JACK,4/21/2014 0:00, NR,65,976,2014,4,21,0,0
1,92.30000305,-15.80000019,2014105S10101,2014,JACK,4/21/2014 3:00, NR,65,978,2014,4,21,3,0
1,92.5,-16.10000038,2014105S10101,2014,JACK,4/21/2014 6:00, NR,80,965,2014,4,21,6,0
1,92.69999695,-16.29999924,2014105S10101,2014,JACK,4/21/2014 9:00, NR,65,977,2014,4,21,9,0
1,92.80000305,-16.39999962,2014105S10101,2014,JACK,4/21/2014 12:00, NR,65,977,2014,4,21,12,0
1,93.09999847,-16.39999962,2014105S10101,2014,JACK,4/21/2014 15:00, NR,65,978,2014,4,21,15,0
1,-109.8000031,11.19999981,2014142N10254,2014,AMANDA,5/24/2014 12:00, TS,65,989,2014,5,24,12,0
1,-110.0999985,11.30000019,2014142N10254,2014,AMANDA,5/24/2014 18:00, TS,75,983,2014,5,24,18,0
1,-112.5999985,14.5,2014142N10254,2014,AMANDA,5/28/2014 0:00, TS,75,983,2014,5,28,0,0
1,-112.5,14.60000038,2014142N10254,2014,AMANDA,5/28/2014 6:00, TS,65,989,2014,5,28,6,0
1,-103.9000015,15.30000019,2014160N15259,2014,CRISTINA,6/11/2014 6:00, TS,65,990,2014,6,11,6,0
1,-104.4000015,15.39999962,2014160N15259,2014,CRISTINA,6/11/2014 12:00, TS,70,987,2014,6,11,12,0
1,-104.9000015,15.60000038,2014160N15259,2014,CRISTINA,6/11/2014 18:00, TS,75,983,2014,6,11,18,0
1,-110.0999985,18.29999924,2014160N15259,2014,CRISTINA,6/13/2014 18:00, TS,80,978,2014,6,13,18,0
1,-110.5,18.70000076,2014160N15259,2014,CRISTINA,6/14/2014 0:00, TS,80,979,2014,6,14,0,0
1,-110.8000031,19,2014160N15259,2014,CRISTINA,6/14/2014 6:00, TS,70,984,2014,6,14,6,0
1,-79.19999695,30.10000038,2014180N32282,2014,ARTHUR,7/3/2014 0:00, TS,65,987,2014,7,3,0,0
1,-79.09999847,30.89999962,2014180N32282,2014,ARTHUR,7/3/2014 6:00, TS,70,984,2014,7,3,6,0
1,-78.80000305,31.79999924,2014180N32282,2014,ARTHUR,7/3/2014 12:00, TS,80,981,2014,7,3,12,0
1,-78.30000305,32.90000153,2014180N32282,2014,ARTHUR,7/3/2014 18:00, TS,80,978,2014,7,3,18,0
1,-74.40000153,36.79999924,2014180N32282,2014,ARTHUR,7/4/2014 12:00, TS,80,976,2014,7,4,12,0
1,-72.40000153,38.40000153,2014180N32282,2014,ARTHUR,7/4/2014 18:00, TS,70,978,2014,7,4,18,0
1,-69.69999695,40.20000076,2014180N32282,2014,ARTHUR,7/5/2014 0:00, TS,65,976,2014,7,5,0,0
1,140.5,14,2014184N08147,2014,NEOGURI,7/4/2014 12:00, TS,65,975,2014,7,4,12,0
1,139.1000061,14.5,2014184N08147,2014,NEOGURI,7/4/2014 18:00, TS,70,970,2014,7,4,18,0
1,138.3000031,15.19999981,2014184N08147,2014,NEOGURI,7/5/2014 0:00, TS,75,965,2014,7,5,0,0
1,137,16,2014184N08147,2014,NEOGURI,7/5/2014 6:00, TS,80,955,2014,7,5,6,0
1,125.6999969,28.39999962,2014184N08147,2014,NEOGURI,7/8/2014 15:00, TS,80,950,2014,7,8,15,0
1,125.8000031,28.89999962,2014184N08147,2014,NEOGURI,7/8/2014 18:00, TS,75,955,2014,7,8,18,0
1,126.0999985,29.70000076,2014184N08147,2014,NEOGURI,7/8/2014 21:00, TS,70,960,2014,7,8,21,0
1,126.1999969,30.39999962,2014184N08147,2014,NEOGURI,7/9/2014 0:00, TS,70,965,2014,7,9,0,0
1,126.4000015,30.79999924,2014184N08147,2014,NEOGURI,7/9/2014 3:00, TS,65,965,2014,7,9,3,0
1,126.9000015,12.60000038,2014190N08154,2014,RAMMASUN,7/14/2014 18:00, TS,65,965,2014,7,14,18,0
1,125.5999985,12.69999981,2014190N08154,2014,RAMMASUN,7/15/2014 0:00, TS,70,960,2014,7,15,0,0
1,124.6999969,12.89999962,2014190N08154,2014,RAMMASUN,7/15/2014 6:00, TS,80,950,2014,7,15,6,0
1,120.4000015,14.19999981,2014190N08154,2014,RAMMASUN,7/16/2014 0:00, TS,70,960,2014,7,16,0,0
1,119,15.10000038,2014190N08154,2014,RAMMASUN,7/16/2014 6:00, TS,65,965,2014,7,16,6,0
1,115.5999985,16.20000076,2014190N08154,2014,RAMMASUN,7/17/2014 0:00, TS,65,960,2014,7,17,0,0
1,114.9000015,16.89999962,2014190N08154,2014,RAMMASUN,7/17/2014 6:00, TS,65,960,2014,7,17,6,0
1,114.3000031,17.5,2014190N08154,2014,RAMMASUN,7/17/2014 12:00, TS,70,955,2014,7,17,12,0
1,113.4000015,18.5,2014190N08154,2014,RAMMASUN,7/17/2014 18:00, TS,80,945,2014,7,17,18,0
1,109.4000015,21,2014190N08154,2014,RAMMASUN,7/18/2014 18:00, TS,70,955,2014,7,18,18,0
1,127.6999969,14.89999962,2014197N10137,2014,MATMO,7/20/2014 18:00, TS,65,975,2014,7,20,18,0
1,127.3000031,16.20000076,2014197N10137,2014,MATMO,7/21/2014 0:00, TS,70,965,2014,7,21,0,0
1,126.3000031,17.70000076,2014197N10137,2014,MATMO,7/21/2014 6:00, TS,70,965,2014,7,21,6,0
1,125.3000031,18.29999924,2014197N10137,2014,MATMO,7/21/2014 12:00, TS,70,965,2014,7,21,12,0
1,124.3000031,19.20000076,2014197N10137,2014,MATMO,7/21/2014 18:00, TS,70,965,2014,7,21,18,0
1,123.6999969,20.39999962,2014197N10137,2014,MATMO,7/22/2014 0:00, TS,70,965,2014,7,22,0,0
1,122.6999969,21.79999924,2014197N10137,2014,MATMO,7/22/2014 6:00, TS,70,965,2014,7,22,6,0
1,122,22.39999962,2014197N10137,2014,MATMO,7/22/2014 12:00, TS,70,965,2014,7,22,12,0
1,175.1999969,28.5,2014204N10239,2014,GENEVIEVE,8/10/2014 6:00, TS,80,955,2014,8,10,6,0
1,173.8000031,30.20000076,2014204N10239,2014,GENEVIEVE,8/10/2014 12:00, TS,70,965,2014,8,10,12,0
1,-111.6999969,18.29999924,2014207N12255,2014,HERNAN,7/27/2014 18:00, TS,65,992,2014,7,27,18,0
1,-112.8000031,19,2014207N12255,2014,HERNAN,7/28/2014 0:00, TS,65,992,2014,7,28,0,0
1,137,14.80000019,2014209N12152,2014,HALONG,8/1/2014 18:00, TS,75,960,2014,8,1,18,0
1,136.5,14.89999962,2014209N12152,2014,HALONG,8/2/2014 0:00, TS,80,945,2014,8,2,0,0
1,129.8000031,18.10000038,2014209N12152,2014,HALONG,8/4/2014 18:00, TS,80,950,2014,8,4,18,0
1,129.8000031,19.10000038,2014209N12152,2014,HALONG,8/5/2014 0:00, TS,75,955,2014,8,5,0,0
1,129.6999969,20,2014209N12152,2014,HALONG,8/5/2014 6:00, TS,75,955,2014,8,5,6,0
1,130,20.79999924,2014209N12152,2014,HALONG,8/5/2014 12:00, TS,75,950,2014,8,5,12,0
1,130.1000061,21.70000076,2014209N12152,2014,HALONG,8/5/2014 18:00, TS,75,950,2014,8,5,18,0
1,130.3000031,22.39999962,2014209N12152,2014,HALONG,8/6/2014 0:00, TS,80,945,2014,8,6,0,0
1,130.6999969,23.10000038,2014209N12152,2014,HALONG,8/6/2014 6:00, TS,80,945,2014,8,6,6,0
1,131.6000061,24.60000038,2014209N12152,2014,HALONG,8/6/2014 21:00, TS,80,945,2014,8,6,21,0
1,131.6999969,24.79999924,2014209N12152,2014,HALONG,8/7/2014 0:00, TS,80,945,2014,8,7,0,0
1,131.6999969,25.29999924,2014209N12152,2014,HALONG,8/7/2014 3:00, TS,80,945,2014,8,7,3,0
1,131.6000061,25.60000038,2014209N12152,2014,HALONG,8/7/2014 6:00, TS,80,945,2014,8,7,6,0
1,131.6999969,25.79999924,2014209N12152,2014,HALONG,8/7/2014 9:00, TS,80,945,2014,8,7,9,0
1,131.6999969,26.10000038,2014209N12152,2014,HALONG,8/7/2014 12:00, TS,80,945,2014,8,7,12,0
1,131.6000061,26.39999962,2014209N12152,2014,HALONG,8/7/2014 15:00, TS,80,945,2014,8,7,15,0
1,131.5,26.70000076,2014209N12152,2014,HALONG,8/7/2014 18:00, TS,80,945,2014,8,7,18,0
1,131.6000061,27,2014209N12152,2014,HALONG,8/7/2014 21:00, TS,80,945,2014,8,7,21,0
1,131.6000061,27.20000076,2014209N12152,2014,HALONG,8/8/2014 0:00, TS,75,950,2014,8,8,0,0
1,131.6999969,27.60000038,2014209N12152,2014,HALONG,8/8/2014 3:00, TS,75,950,2014,8,8,3,0
1,131.6000061,28.20000076,2014209N12152,2014,HALONG,8/8/2014 6:00, TS,75,950,2014,8,8,6,0
1,131.6000061,28.5,2014209N12152,2014,HALONG,8/8/2014 9:00, TS,75,950,2014,8,8,9,0
1,131.6999969,28.70000076,2014209N12152,2014,HALONG,8/8/2014 12:00, TS,75,955,2014,8,8,12,0
1,131.8000031,28.89999962,2014209N12152,2014,HALONG,8/8/2014 15:00, TS,75,955,2014,8,8,15,0
1,132,29.5,2014209N12152,2014,HALONG,8/8/2014 18:00, TS,75,955,2014,8,8,18,0
1,132.1000061,29.89999962,2014209N12152,2014,HALONG,8/8/2014 21:00, TS,75,955,2014,8,8,21,0
1,132.3000031,30.39999962,2014209N12152,2014,HALONG,8/9/2014 0:00, TS,75,955,2014,8,9,0,0
1,132.3000031,30.89999962,2014209N12152,2014,HALONG,8/9/2014 3:00, TS,75,955,2014,8,9,3,0
1,132.5,31.29999924,2014209N12152,2014,HALONG,8/9/2014 6:00, TS,70,960,2014,8,9,6,0
1,132.8000031,31.70000076,2014209N12152,2014,HALONG,8/9/2014 9:00, TS,70,960,2014,8,9,9,0
1,133.1000061,32.20000076,2014209N12152,2014,HALONG,8/9/2014 12:00, TS,70,960,2014,8,9,12,0
1,133.1999969,32.59999847,2014209N12152,2014,HALONG,8/9/2014 15:00, TS,70,960,2014,8,9,15,0
1,133.3999939,33,2014209N12152,2014,HALONG,8/9/2014 18:00, TS,70,960,2014,8,9,18,0
1,133.8000031,33.5,2014209N12152,2014,HALONG,8/9/2014 21:00, TS,70,965,2014,8,9,21,0
1,134.3000031,34.20000076,2014209N12152,2014,HALONG,8/10/2014 0:00, TS,65,970,2014,8,10,0,0
1,134.5,34.5,2014209N12152,2014,HALONG,8/10/2014 1:00, TS,65,975,2014,8,10,1,0
1,134.8999939,35.20000076,2014209N12152,2014,HALONG,8/10/2014 3:00, TS,65,975,2014,8,10,3,0
1,-73.59999847,26.79999924,2014210N10323,2014,BERTHA,8/4/2014 12:00, TS,70,998,2014,8,4,12,0
1,-73.59999847,28.5,2014210N10323,2014,BERTHA,8/4/2014 18:00, TS,70,999,2014,8,4,18,0
1,-73.40000153,30.5,2014210N10323,2014,BERTHA,8/5/2014 0:00, TS,65,1001,2014,8,5,0,0
1,-126.9000015,14.60000038,2014212N11242,2014,ISELLE,8/2/2014 0:00, TS,65,991,2014,8,2,0,0
1,-127.9000015,14.80000019,2014212N11242,2014,ISELLE,8/2/2014 6:00, TS,70,988,2014,8,2,6,0
1,-128.8000031,14.89999962,2014212N11242,2014,ISELLE,8/2/2014 12:00, TS,75,983,2014,8,2,12,0
1,-128.1999969,14.69999981,2014214N13249,2014,JULIO,8/6/2014 6:00, TS,65,989,2014,8,6,6,0
1,-129.6999969,15.10000038,2014214N13249,2014,JULIO,8/6/2014 12:00, TS,70,985,2014,8,6,12,0
1,-131.1000061,15.60000038,2014214N13249,2014,JULIO,8/6/2014 18:00, TS,75,981,2014,8,6,18,0
1,-132.5,16.20000076,2014214N13249,2014,JULIO,8/7/2014 0:00, TS,80,979,2014,8,7,0,0
1,-116.6999969,17,2014225N15255,2014,KARINA,8/14/2014 18:00, TS,65,990,2014,8,14,18,0
1,-135.3000031,15.39999962,2014225N15255,2014,KARINA,8/22/2014 18:00, TS,65,990,2014,8,22,18,0
1,-135,16,2014225N15255,2014,KARINA,8/23/2014 0:00, TS,70,987,2014,8,23,0,0
1,-134.6999969,16.5,2014225N15255,2014,KARINA,8/23/2014 6:00, TS,75,983,2014,8,23,6,0
1,-134.3000031,17,2014225N15255,2014,KARINA,8/23/2014 12:00, TS,75,983,2014,8,23,12,0
1,-133.8000031,17.29999924,2014225N15255,2014,KARINA,8/23/2014 18:00, TS,70,984,2014,8,23,18,0
1,-133.1999969,17.60000038,2014225N15255,2014,KARINA,8/24/2014 0:00, TS,65,988,2014,8,24,0,0
1,-121.8000031,19.79999924,2014229N16246,2014,LOWELL,8/21/2014 12:00, TS,65,981,2014,8,21,12,0
1,-122.0999985,20.20000076,2014229N16246,2014,LOWELL,8/21/2014 18:00, TS,65,980,2014,8,21,18,0
1,-105.0999985,13.89999962,2014234N12261,2014,MARIE,8/23/2014 6:00, TS,65,992,2014,8,23,6,0
1,-106.0999985,14.30000019,2014234N12261,2014,MARIE,8/23/2014 12:00, TS,75,983,2014,8,23,12,0
1,-107.0999985,14.80000019,2014234N12261,2014,MARIE,8/23/2014 18:00, TS,80,979,2014,8,23,18,0
1,-120.8000031,21.20000076,2014234N12261,2014,MARIE,8/27/2014 0:00, TS,80,971,2014,8,27,0,0
1,-122,21.60000038,2014234N12261,2014,MARIE,8/27/2014 6:00, TS,75,974,2014,8,27,6,0
1,-123.1999969,22.10000038,2014234N12261,2014,MARIE,8/27/2014 12:00, TS,65,980,2014,8,27,12,0
1,-72.09999847,25.10000038,2014236N22288,2014,CRISTOBAL,8/26/2014 0:00, TS,65,989,2014,8,26,0,0
1,-72,25.60000038,2014236N22288,2014,CRISTOBAL,8/26/2014 6:00, TS,65,989,2014,8,26,6,0
1,-71.80000305,26.70000076,2014236N22288,2014,CRISTOBAL,8/26/2014 12:00, TS,65,988,2014,8,26,12,0
1,-71.40000153,28.10000038,2014236N22288,2014,CRISTOBAL,8/26/2014 18:00, TS,65,987,2014,8,26,18,0
1,-71.5,29.5,2014236N22288,2014,CRISTOBAL,8/27/2014 0:00, TS,70,983,2014,8,27,0,0
1,-72,30.60000038,2014236N22288,2014,CRISTOBAL,8/27/2014 6:00, TS,70,983,2014,8,27,6,0
1,-72.19999695,31.60000038,2014236N22288,2014,CRISTOBAL,8/27/2014 12:00, TS,70,983,2014,8,27,12,0
1,-71.80000305,32.29999924,2014236N22288,2014,CRISTOBAL,8/27/2014 18:00, TS,65,984,2014,8,27,18,0
1,-70.69999695,33.5,2014236N22288,2014,CRISTOBAL,8/28/2014 0:00, TS,65,984,2014,8,28,0,0
1,-69,34.79999924,2014236N22288,2014,CRISTOBAL,8/28/2014 6:00, TS,65,982,2014,8,28,6,0
1,-67.09999847,36.29999924,2014236N22288,2014,CRISTOBAL,8/28/2014 12:00, TS,70,979,2014,8,28,12,0
1,-63.59999847,37.5,2014236N22288,2014,CRISTOBAL,8/28/2014 18:00, TS,75,971,2014,8,28,18,0
1,-58.79999924,39.09999847,2014236N22288,2014,CRISTOBAL,8/29/2014 0:00, TS,75,965,2014,8,29,0,0
1,-53.90000153,41.20000076,2014236N22288,2014,CRISTOBAL,8/29/2014 6:00, TS,70,967,2014,8,29,6,0
1,-49,44.20000076,2014236N22288,2014,CRISTOBAL,8/29/2014 12:00, ET,65,970,2014,8,29,12,0
1,-45.90000153,46.70000076,2014236N22288,2014,CRISTOBAL,8/29/2014 18:00, ET,65,972,2014,8,29,18,0
1,-42.79999924,48.59999847,2014236N22288,2014,CRISTOBAL,8/30/2014 0:00, ET,65,974,2014,8,30,0,0
1,-39.5,49.90000153,2014236N22288,2014,CRISTOBAL,8/30/2014 6:00, ET,65,974,2014,8,30,6,0
1,-109.3000031,19.70000076,2014246N17254,2014,NORBERT,9/4/2014 0:00, TS,65,985,2014,9,4,0,0
1,-109.8000031,20.10000038,2014246N17254,2014,NORBERT,9/4/2014 6:00, TS,70,982,2014,9,4,6,0
1,-110.1999969,20.39999962,2014246N17254,2014,NORBERT,9/4/2014 12:00, TS,75,978,2014,9,4,12,0
1,-110.5999985,20.89999962,2014246N17254,2014,NORBERT,9/4/2014 18:00, TS,80,970,2014,9,4,18,0
1,-110.8000031,21.5,2014246N17254,2014,NORBERT,9/5/2014 0:00, TS,80,970,2014,9,5,0,0
1,-111.0999985,22.10000038,2014246N17254,2014,NORBERT,9/5/2014 6:00, TS,80,970,2014,9,5,6,0
1,-111.5999985,22.79999924,2014246N17254,2014,NORBERT,9/5/2014 12:00, TS,80,970,2014,9,5,12,0
1,-112,23.5,2014246N17254,2014,NORBERT,9/5/2014 18:00, TS,80,966,2014,9,5,18,0
1,-115.0999985,25.29999924,2014246N17254,2014,NORBERT,9/7/2014 0:00, TS,80,973,2014,9,7,0,0
1,-116,25.60000038,2014246N17254,2014,NORBERT,9/7/2014 6:00, TS,70,979,2014,9,7,6,0
1,-105.3000031,16,2014253N14260,2014,ODILE,9/13/2014 6:00, TS,65,983,2014,9,13,6,0
1,-105.5999985,16.29999924,2014253N14260,2014,ODILE,9/13/2014 12:00, TS,70,978,2014,9,13,12,0
1,-105.9000015,16.70000076,2014253N14260,2014,ODILE,9/13/2014 18:00, TS,80,966,2014,9,13,18,0
1,-111.5,25.10000038,2014253N14260,2014,ODILE,9/15/2014 18:00, TS,80,965,2014,9,15,18,0
1,-112,26.10000038,2014253N14260,2014,ODILE,9/16/2014 0:00, TS,70,978,2014,9,16,0,0
1,125.6999969,15.80000019,2014254N10142,2014,KALMAEGI,9/13/2014 18:00, TS,65,970,2014,9,13,18,0
1,124.5,16.39999962,2014254N10142,2014,KALMAEGI,9/14/2014 0:00, TS,65,970,2014,9,14,0,0
1,123.4000015,17,2014254N10142,2014,KALMAEGI,9/14/2014 6:00, TS,65,970,2014,9,14,6,0
1,121.6999969,17.79999924,2014254N10142,2014,KALMAEGI,9/14/2014 12:00, TS,65,970,2014,9,14,12,0
1,118.1999969,18,2014254N10142,2014,KALMAEGI,9/15/2014 0:00, TS,65,970,2014,9,15,0,0
1,116.3000031,18.60000038,2014254N10142,2014,KALMAEGI,9/15/2014 6:00, TS,65,970,2014,9,15,6,0
